sent_id,label,construction_type,dep_len_diff,info_status_diff,trigram_surp_diff,lstm_surp_diff,adaptive_surp_diff,prev_valence,prev_arousal,val_x_adp_c,aro_x_adp_c
w01010046,0,SOV,-3,1.6500000000000004,-0.0,0.3940906772154733,0.4050535393120924,0.07247842056932965,0.48093801652892565,0.004119930149268803,-0.006050978285909011
w01010046,1,SOV,2,-2.2333333333333343,-1.4210854715202004e-14,-0.3086111721530358,-0.31666821538067325,0.07247842056932965,0.48093801652892565,-0.0032209345215886472,0.0047306153610217495
w01010046,0,SOV,-2,2.2333333333333343,1.4210854715202004e-14,0.3086111721530358,0.31666821538067325,0.07247842056932965,0.48093801652892565,0.0032209345215886472,-0.0047306153610217495
w01010046,1,SOV,7,4.183333333333334,-1.4210854715202004e-14,-0.3039882784978545,-0.31186921149100044,0.07247842056932965,0.48093801652892565,-0.0031721223056897325,0.004658924422634395
w01010046,0,SOV,-7,-4.183333333333334,1.4210854715202004e-14,0.3039882784978545,0.31186921149100044,0.07247842056932965,0.48093801652892565,0.0031721223056897325,-0.004658924422634395
w01010046,1,SOV,4,0.43333333333333357,1.4210854715202004e-14,-0.3088753375047588,-0.31695439451172547,0.07247842056932965,0.48093801652892565,-0.003223845341802972,0.004734890508723997
w01010046,0,SOV,-4,-0.43333333333333357,-1.4210854715202004e-14,0.3088753375047588,0.31695439451172547,0.07247842056932965,0.48093801652892565,0.003223845341802972,-0.004734890508723997
w01010046,1,SOV,-12,-13.649999999999999,-16.240038174582793,-0.26977886544943885,-0.27673521971155424,0.07247842056932965,0.48093801652892565,-0.0028147631470902723,0.004134067827835131
w01010046,0,SOV,12,13.649999999999999,16.240038174582793,0.26977886544943885,0.27673521971155424,0.07247842056932965,0.48093801652892565,0.0028147631470902723,-0.004134067827835131
w01010046,1,SOV,-19,-16.683333333333334,-16.240038174582807,-0.13410794355920075,-0.13787229982131066,0.07247842056932965,0.48093801652892565,-0.0014023436154823592,0.0020596346198182244
w01010046,0,SOV,19,16.683333333333334,16.240038174582807,0.13410794355920075,0.13787229982131066,0.07247842056932965,0.48093801652892565,0.0014023436154823592,-0.0020596346198182244
w01010046,1,SOV,-6,-11.549999999999997,-16.240038174582793,-0.31171511503580973,-0.3199042409393087,0.07247842056932965,0.48093801652892565,-0.003253849180933357,0.0047789574158059265
w01010046,0,SOV,6,11.549999999999997,16.240038174582793,0.31171511503580973,0.3199042409393087,0.07247842056932965,0.48093801652892565,0.003253849180933357,-0.0047789574158059265
w01010046,1,SOV,-7,-12.133333333333333,-16.240038174582807,-0.3044065403047398,-0.31233150085651573,0.07247842056932965,0.48093801652892565,-0.003176824399881793,0.004665830430460646
w01010046,0,SOV,7,12.133333333333333,16.240038174582807,0.3044065403047398,0.31233150085651573,0.07247842056932965,0.48093801652892565,0.003176824399881793,-0.004665830430460646
w01010046,1,SOV,-20,-17.266666666666666,-16.240038174582807,-0.2577813557252284,-0.26258035961492965,0.07247842056932965,0.48093801652892565,-0.0026707895011129873,0.003922612445343678
w01010046,0,SOV,20,17.266666666666666,16.240038174582807,0.2577813557252284,0.26258035961492965,0.07247842056932965,0.48093801652892565,0.0026707895011129873,-0.003922612445343678
w01010046,1,SOV,-14,-15.166666666666664,-16.240038174582807,-0.23620785200100158,-0.23719847206999134,0.07247842056932965,0.48093801652892565,-0.002412622139041946,0.0035434397299277313
w01010046,0,SOV,14,15.166666666666664,16.240038174582807,0.23620785200100158,0.23719847206999134,0.07247842056932965,0.48093801652892565,0.002412622139041946,-0.0035434397299277313
w01010046,1,SOV,-6,-0.9499999999999993,-1.4210854715202004e-14,0.10709703634529433,0.06903521191753725,0.07247842056932965,0.48093801652892565,0.0007021793993536194,-0.0010312971687288105
w01010046,0,SOV,6,0.9499999999999993,1.4210854715202004e-14,-0.10709703634529433,-0.06903521191753725,0.07247842056932965,0.48093801652892565,-0.0007021793993536194,0.0010312971687288105
w01010046,1,SOV,-15,-10.849999999999998,-1.4210854715202004e-14,-0.08576568419346131,-0.12776797511779137,0.07247842056932965,0.48093801652892565,-0.001299569270997603,0.0019086890201856278
w01010046,0,SOV,15,10.849999999999998,1.4210854715202004e-14,0.08576568419346131,0.12776797511779137,0.07247842056932965,0.48093801652892565,0.001299569270997603,-0.0019086890201856278
w01010046,1,SOV,0,1.1500000000000021,-1.4210854715202004e-14,0.6914748219202238,0.6460603952027668,0.07247842056932965,0.48093801652892565,0.006571288588083531,-0.009651310366024565
w01010046,0,SOV,0,-1.1500000000000021,1.4210854715202004e-14,-0.6914748219202238,-0.6460603952027668,0.07247842056932965,0.48093801652892565,-0.006571288588083531,0.009651310366024565
w01010046,1,SOV,-3,-2.599999999999998,-1.4210854715202004e-14,0.6914748219202238,0.6460603952027668,0.07247842056932965,0.48093801652892565,0.006571288588083531,-0.009651310366024565
w01010046,0,SOV,3,2.599999999999998,1.4210854715202004e-14,-0.6914748219202238,-0.6460603952027668,0.07247842056932965,0.48093801652892565,-0.006571288588083531,0.009651310366024565
w01010046,1,SOV,-18,-14.599999999999998,-1.4210854715202004e-14,-0.5785881616162669,-0.6126214644302479,0.07247842056932965,0.48093801652892565,-0.00623117044152201,0.009151775799922117
w01010046,0,SOV,18,14.599999999999998,1.4210854715202004e-14,0.5785881616162669,0.6126214644302479,0.07247842056932965,0.48093801652892565,0.00623117044152201,-0.009151775799922117
w01010046,1,SOV,-12,-12.499999999999996,-1.4210854715202004e-14,-0.41220801758797165,-0.4273755115328868,0.07247842056932965,0.48093801652892565,-0.004346974125973158,0.006384439806665209
w01010046,0,SOV,12,12.499999999999996,1.4210854715202004e-14,0.41220801758797165,0.4273755115328868,0.07247842056932965,0.48093801652892565,0.004346974125973158,-0.006384439806665209
w01016070,1,SOV,4,1.2444444444444454,13.817705376904357,0.0,2.201377932919968e-05,0.2646716604548155,0.4312996272889322,4.4548088188367065e-06,-1.4215860628049175e-06
w01016070,0,SOV,-4,-1.2444444444444454,-13.817705376904357,-0.0,-2.201377932919968e-05,0.2646716604548155,0.4312996272889322,-4.4548088188367065e-06,1.4215860628049175e-06
w01016070,1,SOV,3,2.0999999999999996,0.5709549363125888,0.0,0.0,0.2646716604548155,0.4312996272889322,0.0,-0.0
w01016070,0,SOV,-3,-2.0999999999999996,-0.5709549363125888,-0.0,-0.0,0.2646716604548155,0.4312996272889322,-0.0,0.0
w01016070,1,SOV,10,6.377777777777779,43.96711622693296,0.0,0.0,0.2646716604548155,0.4312996272889322,0.0,-0.0
w01016070,0,SOV,-10,-6.377777777777779,-43.96711622693296,-0.0,-0.0,0.2646716604548155,0.4312996272889322,-0.0,0.0
w01016070,1,SOV,11,5.522222222222224,10.73970286490308,0.0,2.201377932919968e-05,0.2646716604548155,0.4312996272889322,4.4548088188367065e-06,-1.4215860628049175e-06
w01016070,0,SOV,-11,-5.522222222222224,-10.73970286490308,-0.0,-2.201377932919968e-05,0.2646716604548155,0.4312996272889322,-4.4548088188367065e-06,1.4215860628049175e-06
w01016070,1,SOV,14,7.622222222222224,10.73970286490308,0.0,0.0,0.2646716604548155,0.4312996272889322,0.0,-0.0
w01016070,0,SOV,-14,-7.622222222222224,-10.73970286490308,-0.0,-0.0,0.2646716604548155,0.4312996272889322,-0.0,0.0
w01017004,1,SOV,-2,-2.6666666666666643,0.0,0.0,0.0,0.24344249756640246,0.46421775193528947,0.0,-0.0
w01017004,0,SOV,2,2.6666666666666643,-0.0,-0.0,-0.0,0.24344249756640246,0.46421775193528947,-0.0,0.0
w01017004,1,SOV,-7,-3.0333333333333314,0.0,0.0,0.0,0.24344249756640246,0.46421775193528947,0.0,-0.0
w01017004,0,SOV,7,3.0333333333333314,-0.0,-0.0,-0.0,0.24344249756640246,0.46421775193528947,-0.0,0.0
w01017004,1,SOV,-16,-12.93333333333333,0.0,0.0,0.0,0.24344249756640246,0.46421775193528947,0.0,-0.0
w01017004,0,SOV,16,12.93333333333333,-0.0,-0.0,-0.0,0.24344249756640246,0.46421775193528947,-0.0,0.0
w01017004,1,SOV,-11,-12.56666666666667,16.38069991051111,0.0,0.0,0.24344249756640246,0.46421775193528947,0.0,-0.0
w01017004,0,SOV,11,12.56666666666667,-16.38069991051111,-0.0,-0.0,0.24344249756640246,0.46421775193528947,-0.0,0.0
w01017004,1,SOV,-18,-15.600000000000001,16.38069991051111,0.0,0.0,0.24344249756640246,0.46421775193528947,0.0,-0.0
w01017004,0,SOV,18,15.600000000000001,-16.38069991051111,-0.0,-0.0,0.24344249756640246,0.46421775193528947,-0.0,0.0
w01018029,1,SOV,-3,-1.5,-7.105427357601002e-15,2.201377930077797e-05,0.0,-0.04262697734206685,0.5178928829766426,-0.0,0.0
w01018029,0,SOV,3,1.5,7.105427357601002e-15,-2.201377930077797e-05,-0.0,-0.04262697734206685,0.5178928829766426,0.0,-0.0
w01018029,1,SOV,2,0.8333333333333339,0.0,0.0,0.0,-0.04262697734206685,0.5178928829766426,-0.0,0.0
w01018029,0,SOV,-2,-0.8333333333333339,-0.0,-0.0,-0.0,-0.04262697734206685,0.5178928829766426,0.0,-0.0
w01018029,1,SOV,1,0.25,0.0,2.201377930077797e-05,0.0,-0.04262697734206685,0.5178928829766426,-0.0,0.0
w01018029,0,SOV,-1,-0.25,-0.0,-2.201377930077797e-05,-0.0,-0.04262697734206685,0.5178928829766426,0.0,-0.0
w01018029,1,SOV,-4,-2.083333333333334,-7.105427357601002e-15,2.201377930077797e-05,0.0,-0.04262697734206685,0.5178928829766426,-0.0,0.0
w01018029,0,SOV,4,2.083333333333334,7.105427357601002e-15,-2.201377930077797e-05,-0.0,-0.04262697734206685,0.5178928829766426,0.0,-0.0
w01018029,1,SOV,-2,-1.25,0.0,2.201377930077797e-05,0.0,-0.04262697734206685,0.5178928829766426,-0.0,0.0
w01018029,0,SOV,2,1.25,-0.0,-2.201377930077797e-05,-0.0,-0.04262697734206685,0.5178928829766426,0.0,-0.0
w01018029,1,SOV,-1,-0.45000000000000107,-17.256638036112808,0.00017611023446306717,0.00013208267586151123,-0.04262697734206685,0.5178928829766426,-1.3859973478795506e-05,2.9079525533048807e-06
w01018029,0,SOV,1,0.45000000000000107,17.256638036112808,-0.00017611023446306717,-0.00013208267586151123,-0.04262697734206685,0.5178928829766426,1.3859973478795506e-05,-2.9079525533048807e-06
w01018029,1,SOV,-4,-1.950000000000001,-17.256638036112808,0.00019812401382068856,0.00013208267586151123,-0.04262697734206685,0.5178928829766426,-1.3859973478795506e-05,2.9079525533048807e-06
w01018029,0,SOV,4,1.950000000000001,17.256638036112808,-0.00019812401382068856,-0.00013208267586151123,-0.04262697734206685,0.5178928829766426,1.3859973478795506e-05,-2.9079525533048807e-06
w01018029,1,SOV,0,-0.08333333333333393,-17.256638036112808,2.201377930077797e-05,0.0,-0.04262697734206685,0.5178928829766426,-0.0,0.0
w01018029,0,SOV,0,0.08333333333333393,17.256638036112808,-2.201377930077797e-05,-0.0,-0.04262697734206685,0.5178928829766426,0.0,-0.0
w01018029,1,SOV,-2,-1.1500000000000004,-17.2566380361128,6.604133795917733e-05,4.402755865839936e-05,-0.04262697734206685,0.5178928829766426,-4.619991163575043e-06,9.693175186026093e-07
w01018029,0,SOV,2,1.1500000000000004,17.2566380361128,-6.604133795917733e-05,-4.402755865839936e-05,-0.04262697734206685,0.5178928829766426,4.619991163575043e-06,-9.693175186026093e-07
w01018029,1,SOV,-6,-3.0166666666666657,-17.256638036112793,6.604133795917733e-05,4.402755865839936e-05,-0.04262697734206685,0.5178928829766426,-4.619991163575043e-06,9.693175186026093e-07
w01018029,0,SOV,6,3.0166666666666657,17.256638036112793,-6.604133795917733e-05,-4.402755865839936e-05,-0.04262697734206685,0.5178928829766426,4.619991163575043e-06,-9.693175186026093e-07
w01018029,1,SOV,-5,-2.6500000000000004,-17.2566380361128,2.201377930077797e-05,0.0,-0.04262697734206685,0.5178928829766426,-0.0,0.0
w01018029,0,SOV,5,2.6500000000000004,17.2566380361128,-2.201377930077797e-05,-0.0,-0.04262697734206685,0.5178928829766426,0.0,-0.0
w01018029,1,SOV,3,1.1999999999999993,0.0,2.201377930077797e-05,0.0,-0.04262697734206685,0.5178928829766426,-0.0,0.0
w01018029,0,SOV,-3,-1.1999999999999993,-0.0,-2.201377930077797e-05,-0.0,-0.04262697734206685,0.5178928829766426,0.0,-0.0
w01018029,1,SOV,2,0.6166666666666671,0.0,2.201377930077797e-05,0.0,-0.04262697734206685,0.5178928829766426,-0.0,0.0
w01018029,0,SOV,-2,-0.6166666666666671,-0.0,-2.201377930077797e-05,-0.0,-0.04262697734206685,0.5178928829766426,0.0,-0.0
w01018029,1,SOV,2,0.75,0.0,0.000990620068989756,0.0007924960552259108,-0.04262697734206685,0.5178928829766426,-8.315984087873785e-05,1.7447715321080758e-05
w01018029,0,SOV,-2,-0.75,-0.0,-0.000990620068989756,-0.0007924960552259108,-0.04262697734206685,0.5178928829766426,8.315984087873785e-05,-1.7447715321080758e-05
w01018029,1,SOV,0,-0.31666666666666643,0.0,0.00046228936554371103,0.00035222046898297776,-0.04262697734206685,0.5178928829766426,-3.695992927877629e-05,7.754540142563507e-06
w01018029,0,SOV,0,0.31666666666666643,-0.0,-0.00046228936554371103,-0.00035222046898297776,-0.04262697734206685,0.5178928829766426,3.695992927877629e-05,-7.754540142563507e-06
w01018029,1,SOV,0,-0.4499999999999993,7.105427357601002e-15,8.80551172599553e-05,4.402755865839936e-05,-0.04262697734206685,0.5178928829766426,-4.619991163575043e-06,9.693175186026093e-07
w01018029,0,SOV,0,0.4499999999999993,-7.105427357601002e-15,-8.80551172599553e-05,-4.402755865839936e-05,-0.04262697734206685,0.5178928829766426,4.619991163575043e-06,-9.693175186026093e-07
w01018029,1,SOV,-1,-0.8999999999999986,7.105427357601002e-15,8.80551172599553e-05,6.604133795917733e-05,-0.04262697734206685,0.5178928829766426,-6.9299867423801595e-06,1.453976277278177e-06
w01018029,0,SOV,1,0.8999999999999986,-7.105427357601002e-15,-8.80551172599553e-05,-6.604133795917733e-05,-0.04262697734206685,0.5178928829766426,6.9299867423801595e-06,-1.453976277278177e-06
w01018029,1,SOV,-6,-3.1500000000000004,-14.023147905893028,2.201377930077797e-05,0.0,-0.04262697734206685,0.5178928829766426,-0.0,0.0
w01018029,0,SOV,6,3.1500000000000004,14.023147905893028,-2.201377930077797e-05,-0.0,-0.04262697734206685,0.5178928829766426,0.0,-0.0
w01018029,1,SOV,-4,-2.3166666666666664,-14.023147905893028,2.201377930077797e-05,0.0,-0.04262697734206685,0.5178928829766426,-0.0,0.0
w01018029,0,SOV,4,2.3166666666666664,14.023147905893028,-2.201377930077797e-05,-0.0,-0.04262697734206685,0.5178928829766426,0.0,-0.0
w01018029,1,SOV,-7,-3.5999999999999996,-14.023147905893028,4.402755860155594e-05,2.2013779357621388e-05,-0.04262697734206685,0.5178928829766426,-2.3099955847699275e-06,4.846587599270413e-07
w01018029,0,SOV,7,3.5999999999999996,14.023147905893028,-4.402755860155594e-05,-2.2013779357621388e-05,-0.04262697734206685,0.5178928829766426,2.3099955847699275e-06,-4.846587599270413e-07
w01018029,1,SOV,-6,-3.2333333333333343,-14.02314790589302,2.201377930077797e-05,0.0,-0.04262697734206685,0.5178928829766426,-0.0,0.0
w01018029,0,SOV,6,3.2333333333333343,14.02314790589302,-2.201377930077797e-05,-0.0,-0.04262697734206685,0.5178928829766426,0.0,-0.0
w01018029,1,SOV,-3,-1.9499999999999993,-14.02314790589302,2.201377930077797e-05,0.0,-0.04262697734206685,0.5178928829766426,-0.0,0.0
w01018029,0,SOV,3,1.9499999999999993,14.02314790589302,-2.201377930077797e-05,-0.0,-0.04262697734206685,0.5178928829766426,0.0,-0.0
w01018029,1,SOV,-4,-2.3999999999999986,-14.02314790589302,0.000990620068989756,0.0007924960552259108,-0.04262697734206685,0.5178928829766426,-8.315984087873785e-05,1.7447715321080758e-05
w01018029,0,SOV,4,2.3999999999999986,14.02314790589302,-0.000990620068989756,-0.0007924960552259108,-0.04262697734206685,0.5178928829766426,8.315984087873785e-05,-1.7447715321080758e-05
w01020017,1,SOV,-23,-23.958333333333336,0.0,-0.16571973064901613,-0.16475112435932715,0.05847821695212999,0.40756741326306545,0.0006308124808275705,0.014549059029262906
w01020017,0,SOV,23,23.958333333333336,-0.0,0.16571973064901613,0.16475112435932715,0.05847821695212999,0.40756741326306545,-0.0006308124808275705,-0.014549059029262906
w01020017,1,SOV,21,7.875,-7.754887502163513,-0.21974154507682897,-0.21850877343541697,0.05847821695212999,0.40756741326306545,0.0008366441321077479,0.019296360225075065
w01020017,0,SOV,-21,-7.875,7.754887502163513,0.21974154507682897,0.21850877343541697,0.05847821695212999,0.40756741326306545,-0.0008366441321077479,-0.019296360225075065
w01020017,1,SOV,19,5.208333333333329,-2.842170943040401e-14,-0.21978557263543053,-0.21850877343541697,0.05847821695212999,0.40756741326306545,0.0008366441321077479,0.019296360225075065
w01020017,0,SOV,-19,-5.208333333333329,2.842170943040401e-14,0.21978557263543053,0.21850877343541697,0.05847821695212999,0.40756741326306545,-0.0008366441321077479,-0.019296360225075065
w01020017,1,SOV,-25,-26.625000000000007,0.0,-0.0005723582621044443,-0.0005723582620476009,0.05847821695212999,0.40756741326306545,2.1914917825807446e-06,5.0544566374277585e-05
w01020017,0,SOV,25,26.625000000000007,-0.0,0.0005723582621044443,0.0005723582620476009,0.05847821695212999,0.40756741326306545,-2.1914917825807446e-06,-5.0544566374277585e-05
w01020017,1,SOV,-4,-18.750000000000007,-2.842170943040401e-14,-0.4779191488296419,-0.47562971578133784,0.05847821695212999,0.40756741326306545,0.00182112967140034,0.042002534658771566
w01020017,0,SOV,4,18.750000000000007,2.842170943040401e-14,0.4779191488296419,0.47562971578133784,0.05847821695212999,0.40756741326306545,-0.00182112967140034,-0.042002534658771566
w01020017,1,SOV,1,0.8333333333333286,0.0,-0.08422471964172473,-0.08365236137967713,0.05847821695212999,0.40756741326306545,0.0003202949528520844,0.0073872827780871704
w01020017,0,SOV,-1,-0.8333333333333286,-0.0,0.08422471964172473,0.08365236137967713,0.05847821695212999,0.40756741326306545,-0.0003202949528520844,-0.0073872827780871704
w01020017,1,SOV,-22,-23.125000000000007,0.0,-0.19838817914569518,-0.19724346262154313,0.05847821695212999,0.40756741326306545,0.0007552217835669765,0.017418435182015062
w01020017,0,SOV,22,23.125000000000007,-0.0,0.19838817914569518,0.19724346262154313,0.05847821695212999,0.40756741326306545,-0.0007552217835669765,-0.017418435182015062
w01020017,1,SOV,23,12.749999999999993,0.0,0.00044027558618608964,0.00044027558624293306,0.05847821695212999,0.40756741326306545,-1.6857629098784005e-06,-3.888043567715488e-05
w01020017,0,SOV,-23,-12.749999999999993,-0.0,-0.00044027558618608964,-0.00044027558624293306,0.05847821695212999,0.40756741326306545,1.6857629098784005e-06,3.888043567715488e-05
w01020017,1,SOV,22,11.249999999999993,0.0,0.00044027558618608964,0.00044027558624293306,0.05847821695212999,0.40756741326306545,-1.6857629098784005e-06,-3.888043567715488e-05
w01020017,0,SOV,-22,-11.249999999999993,-0.0,-0.00044027558618608964,-0.00044027558624293306,0.05847821695212999,0.40756741326306545,1.6857629098784005e-06,3.888043567715488e-05
w01020017,1,SOV,-23,-24.625000000000007,0.0,-0.0850612432555522,-0.08453291255204931,0.05847821695212999,0.40756741326306545,0.0003236664786714059,0.007465043649431441
w01020017,0,SOV,23,24.625000000000007,-0.0,0.0850612432555522,0.08453291255204931,0.05847821695212999,0.40756741326306545,-0.0003236664786714059,-0.007465043649431441
w01020017,1,SOV,-1,-12.708333333333336,-2.842170943040401e-14,-0.16039239605589728,-0.1593797622075499,0.05847821695212999,0.40756741326306545,0.000610246173328534,0.014074717714035751
w01020017,0,SOV,1,12.708333333333336,2.842170943040401e-14,0.16039239605589728,0.1593797622075499,0.05847821695212999,0.40756741326306545,-0.000610246173328534,-0.014074717714035751
w01020017,1,SOV,43,19.791666666666664,-7.754887502163484,-0.07365810557274699,-0.0731738024279025,0.05847821695212999,0.40756741326306545,0.00028017379560006905,0.006461928409042165
w01020017,0,SOV,-43,-19.791666666666664,7.754887502163484,0.07365810557274699,0.0731738024279025,0.05847821695212999,0.40756741326306545,-0.00028017379560006905,-0.006461928409042165
w01020017,1,SOV,41,17.124999999999993,0.0,-0.07365810557274699,-0.0731738024279025,0.05847821695212999,0.40756741326306545,0.00028017379560006905,0.006461928409042165
w01020017,0,SOV,-41,-17.124999999999993,-0.0,0.07365810557274699,0.0731738024279025,0.05847821695212999,0.40756741326306545,-0.00028017379560006905,-0.006461928409042165
w01020017,1,SOV,44,20.624999999999993,0.0,-0.07365810557274699,-0.07321782998650406,0.05847821695212999,0.40756741326306545,0.00028034237189096984,0.006465816452607873
w01020017,0,SOV,-44,-20.624999999999993,-0.0,0.07365810557274699,0.07321782998650406,0.05847821695212999,0.40756741326306545,-0.00028034237189096984,-0.006465816452607873
w01020017,1,SOV,43,19.124999999999993,0.0,-0.07365810557274699,-0.07321782998650406,0.05847821695212999,0.40756741326306545,0.00028034237189096984,0.006465816452607873
w01020017,0,SOV,-43,-19.124999999999993,-0.0,0.07365810557274699,0.07321782998650406,0.05847821695212999,0.40756741326306545,-0.00028034237189096984,-0.006465816452607873
w01020017,1,SOV,40,15.624999999999993,0.0,-0.07365810557274699,-0.0731738024279025,0.05847821695212999,0.40756741326306545,0.00028017379560006905,0.006461928409042165
w01020017,0,SOV,-40,-15.624999999999993,-0.0,0.07365810557274699,0.0731738024279025,0.05847821695212999,0.40756741326306545,-0.00028017379560006905,-0.006461928409042165
w01020017,1,SOV,41,16.45833333333333,0.0,-0.07365810557274699,-0.07321782998650406,0.05847821695212999,0.40756741326306545,0.00028034237189096984,0.006465816452607873
w01020017,0,SOV,-41,-16.45833333333333,-0.0,0.07365810557274699,0.07321782998650406,0.05847821695212999,0.40756741326306545,-0.00028034237189096984,-0.006465816452607873
w01020017,1,SOV,-26,-28.125000000000007,0.0,0.0,-4.402755860155594e-05,0.05847821695212999,0.40756741326306545,1.6857629090078138e-07,3.8880435657075675e-06
w01020017,0,SOV,26,28.125000000000007,-0.0,-0.0,4.402755860155594e-05,0.05847821695212999,0.40756741326306545,-1.6857629090078138e-07,-3.8880435657075675e-06
w01020017,1,SOV,-5,-20.250000000000007,-2.842170943040401e-14,-0.23453480477343192,-0.23321397801475996,0.05847821695212999,0.40756741326306545,0.000892948613293203,0.02059496677658863
w01020017,0,SOV,5,20.250000000000007,2.842170943040401e-14,0.23453480477343192,0.23321397801475996,0.05847821695212999,0.40756741326306545,-0.000892948613293203,-0.02059496677658863
w01020017,1,SOV,-25,-27.29166666666668,0.0,-0.08418069208312318,-0.08365236137967713,0.05847821695212999,0.40756741326306545,0.0003202949528520844,0.0073872827780871704
w01020017,0,SOV,25,27.29166666666668,-0.0,0.08418069208312318,0.08365236137967713,0.05847821695212999,0.40756741326306545,-0.0003202949528520844,-0.0073872827780871704
w01020017,1,SOV,-3,-15.374999999999993,-2.842170943040401e-14,-0.00022013779312146653,-0.0002201377930646231,0.05847821695212999,0.40756741326306545,8.428814547215536e-07,1.944021783355764e-05
w01020017,0,SOV,3,15.374999999999993,2.842170943040401e-14,0.00022013779312146653,0.0002201377930646231,0.05847821695212999,0.40756741326306545,-8.428814547215536e-07,-1.944021783355764e-05
w01020017,1,SOV,17,-8.333333333333336,0.0,-1.1305836778255411,-1.127149528253085,0.05847821695212999,0.40756741326306545,0.004315721625244865,0.09953780336936176
w01020017,0,SOV,-17,8.333333333333336,-0.0,1.1305836778255411,1.127149528253085,0.05847821695212999,0.40756741326306545,-0.004315721625244865,-0.09953780336936176
w01020017,1,SOV,18,-7.499999999999993,0.0,-1.1305836778255411,-1.127149528253085,0.05847821695212999,0.40756741326306545,0.004315721625244865,0.09953780336936176
w01020017,0,SOV,-18,7.499999999999993,-0.0,1.1305836778255411,1.127149528253085,0.05847821695212999,0.40756741326306545,-0.004315721625244865,-0.09953780336936176
w01020017,1,SOV,1,1.5,14.608110406614173,0.0005283307034460449,0.0005283307034460449,0.05847821695212999,0.40756741326306545,-2.0229154916799634e-06,-4.665652280857002e-05
w01020017,0,SOV,-1,-1.5,-14.608110406614173,-0.0005283307034460449,-0.0005283307034460449,0.05847821695212999,0.40756741326306545,2.0229154916799634e-06,4.665652280857002e-05
w01020017,1,SOV,-22,-22.458333333333336,14.608110406614173,-0.16034836849723888,-0.1593797622075499,0.05847821695212999,0.40756741326306545,0.000610246173328534,0.014074717714035751
w01020017,0,SOV,22,22.458333333333336,-14.608110406614173,0.16034836849723888,0.1593797622075499,0.05847821695212999,0.40756741326306545,-0.000610246173328534,-0.014074717714035751
w01020017,1,SOV,22,9.375,6.853222904450689,-0.25399498568384615,-0.2525861038079711,0.05847821695212999,0.40756741326306545,0.0009671221813221939,0.02230570594625293
w01020017,0,SOV,-22,-9.375,-6.853222904450689,0.25399498568384615,0.2525861038079711,0.05847821695212999,0.40756741326306545,-0.0009671221813221939,-0.02230570594625293
w01020017,1,SOV,20,6.708333333333329,14.608110406614173,-0.25399498568384615,-0.2525861038079711,0.05847821695212999,0.40756741326306545,0.0009671221813221939,0.02230570594625293
w01020017,0,SOV,-20,-6.708333333333329,-14.608110406614173,0.25399498568384615,0.2525861038079711,0.05847821695212999,0.40756741326306545,-0.0009671221813221939,-0.02230570594625293
w01020017,1,SOV,-24,-25.125000000000007,14.608110406614173,-0.00022013779312146653,-0.0002201377930646231,0.05847821695212999,0.40756741326306545,8.428814547215536e-07,1.944021783355764e-05
w01020017,0,SOV,24,25.125000000000007,-14.608110406614173,0.00022013779312146653,0.0002201377930646231,0.05847821695212999,0.40756741326306545,-8.428814547215536e-07,-1.944021783355764e-05
w01020017,1,SOV,-3,-17.250000000000007,14.608110406614173,-0.9623984038938147,-0.9590963369972201,0.05847821695212999,0.40756741326306545,0.0036722659225942953,0.08469714107254529
w01020017,0,SOV,3,17.250000000000007,-14.608110406614173,0.9623984038938147,0.9590963369972201,0.05847821695212999,0.40756741326306545,-0.0036722659225942953,-0.08469714107254529
w01020017,1,SOV,3,4.166666666666664,14.608110406614173,-0.031127483944999312,-0.030907346151821002,0.05847821695212999,0.40756741326306545,0.00011834055626414844,0.002729406584321425
w01020017,0,SOV,-3,-4.166666666666664,-14.608110406614173,0.031127483944999312,0.030907346151821002,0.05847821695212999,0.40756741326306545,-0.00011834055626414844,-0.002729406584321425
w01020017,1,SOV,-20,-19.79166666666668,14.608110406614173,-0.7584627523618792,-0.755468878375666,0.05847821695212999,0.40756741326306545,0.0028926005768360407,0.06671493957325665
w01020017,0,SOV,20,19.79166666666668,-14.608110406614173,0.7584627523618792,0.755468878375666,0.05847821695212999,0.40756741326306545,-0.0028926005768360407,-0.06671493957325665
w01020017,1,SOV,26,28.124999999999993,14.608110406614202,-4.402755865839936e-05,0.0,0.05847821695212999,0.40756741326306545,-0.0,-0.0
w01020017,0,SOV,-26,-28.124999999999993,-14.608110406614202,4.402755865839936e-05,-0.0,0.05847821695212999,0.40756741326306545,0.0,0.0
w01020017,1,SOV,26,28.124999999999993,14.608110406614202,0.0,0.0,0.05847821695212999,0.40756741326306545,-0.0,-0.0
w01020017,0,SOV,-26,-28.124999999999993,-14.608110406614202,-0.0,-0.0,0.05847821695212999,0.40756741326306545,0.0,0.0
w01020017,1,SOV,-20,-19.79166666666668,14.608110406614173,-0.1195788492142924,-0.11887440827638329,0.05847821695212999,0.40756741326306545,0.00045515598563190937,0.010497717632018611
w01020017,0,SOV,20,19.79166666666668,-14.608110406614173,0.1195788492142924,0.11887440827638329,0.05847821695212999,0.40756741326306545,-0.00045515598563190937,-0.010497717632018611
w01020017,1,SOV,3,4.166666666666664,14.608110406614173,-0.16576375820761768,-0.16475112435932715,0.05847821695212999,0.40756741326306545,0.0006308124808275705,0.014549059029262906
